sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation	sourceTaxonKingdomName	targetTaxonKingdomName
	NCBI:txid1268407	Oswaldocruzia							http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		NCBI:txid118688	Cyclura lewisi									ISO 3166-2:KY	Cayman Islands						10.1638/2019-0038	https://bioone.org/journals/journal-of-zoo-and-wildlife-medicine/volume-50/issue-4/2019-0038/----Custom-HTML----PARASITES/10.1638/2019-0038.short	Maurer, J.K., et al., (2020). Parasites of the blue iguana (Cyclura lewisi) from Grand Cayman island. journal of zoo and wildlife medicine. 50(4): P. 947-955.	Animalia	Animalia
	NCBI:txid56294	Nyctanassa violacea							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana																	https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1023&context=icwdm_usdanwrc	Engeman, R. M., Sweet, E. M., & Smith, H. T. (2005). IGUANA IGUANA (Green Iguana). PREDATION. USDA National Wildlife Research Center-Staff Publications, 25.	Animalia	Animalia
	NCBI:txid179003	Athene cunicularia floridana							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana																	https://sora.unm.edu/sites/default/files/FFN_33-4p125-127McKie[1].pdf	McKie, A.C., Hammond, J.E., Smith, H.T. and Meshaka, W.E. (2005). Invasive green iguana interactions in a burrowing owl colony in Florida. Florida Field Naturalist, 33(4), pp.125-127.	Animalia	Animalia
	NCBI:txid51214	Cyclura nubila							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid89656	Ipomoea pes-caprae	http://purl.obolibrary.org/obo/PO_0009046	flower							ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid51214	Cyclura nubila							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid163077	Cordia sebestena									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid51214	Cyclura nubila							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid60367	Ernodea littoralis									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid51214	Cyclura nubila							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid3649	Carica papaya	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid51214	Cyclura nubila							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid29780	Mangifera indica	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid121298	Cubophis cantherigerus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid51214	Cyclura nubila									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Animalia
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid51214	Cyclura nubila									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Animalia
	NCBI:txid9685	Felis catus							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid51214	Cyclura nubila									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Animalia
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid118688	Cyclura lewisi									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Animalia
	NCBI:txid9685	Felis catus							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid118688	Cyclura lewisi									ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Animalia
	NCBI:txid9417	Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid3649	Carica papaya	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid9417	Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid29780	Mangifera indica	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:KY	Cayman Islands						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid34846	Dasyprocta punctata							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid29780	Mangifera indica	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:KY	Grand Cayman 						10.1007/978-94-011-0904-8	https://books.google.ro/books?hl=en&lr=&id=VKP6CAAAQBAJ&oi=fnd&pg=PR7&dq=The+Cayman+Islands%0ANatural+History+and+Biogeography&ots=h05YnB3ero&sig=p2yGHnixX8QPEp4hXBSL-EGQJ90&redir_esc=y#v=onepage&q=cyclura&f=false	Brunt, M. A., & Davies, J. E. (Eds.). (2012). The Cayman Islands: natural history and biogeography (Vol. 71). Springer Science & Business Media.	Animalia	Plantae
	NCBI:txid33614	Coragyps atratus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:PA	Panama						10.2307/2424182	https://www.jstor.org/stable/2424182	Sexton, O. J. (1975). Black vultures feeding on iguana eggs in Panama. American Midland Naturalist, 463-468.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid40031	Rhizophora mangle									ISO 3166-2:PR	Puerto Rico						10.2984/67.2.2	https://bioone.org/journals/pacific-science/volume-67/issue-2/67.2.2/Biology-and-Impacts-of-Pacific-Island-Invasive-Species-10-Iguana/10.2984/67.2.2.short	Falcón, W., Ackerman, J. D., Recart, W., & Daehler, C. C. (2013). Biology and impacts of Pacific island invasive species. 10. Iguana iguana, the Green Iguana (Squamata: Iguanidae) 1. Pacific Science, 67(2), 157-186.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile stage			http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid6993	Orthoptera									ISO 3166-2:CR	Costa Rica					1961-3/1961-4	10.2307/1932553	https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.2307/1932553	Hirth, H. F. (1963). Some apects of the natural history of Iguana iguana on a tropical strand. Ecology, 44(3), 613-615.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		GBIF:txid4304750	Drymaeus multilineatus									ISO 3166-2:US-FL	Florida					2003-04		https://d1wqtxts1xzle7.cloudfront.net/67743284/2005_iguana_tree_snail_predation-libre.pdf?1624664806=&response-content-disposition=inline%3B+filename%3DPredation_of_a_Tree_Snail_Drymaeus_Multi.pdf&Expires=1646747788&Signature=TzMr1JpK-0Ki8hqFce~mxa2zh0BjPeNOzwD9MeRjjndnZzIoV52PZxC7sNn1QgQrv04w3hTZEXproHRsC0fMtCHLEEIMztPTK0mX2c9t9u6YGAH9YK2yZ6nbJTuGzlFQKQ1gBJimOV3FlbbXiXK2A2ujltj13O3ag2a5xz9cEdoNKiqd7oYFLww4B2JVVt7BWEL18P8EMp4czsFPFJe5QqCjubsReXGGaVYWvn-pnhfQWyIDPev6vqwBKUMYRom5qyPQD9AHybif-DdFPA6SZI~78C3m5rgJCBpSYexDq3BJGIr204z037lQ~jnIRGUVcIZJoksSz5kya~dfDV9YKA__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA	Townsend, J. H., Slapcinsky, J., Krysko, K. L., Donlan, E. M., & Golden, E. A. (2005). Predation of a tree snail Drymaeus multilineatus (Gastropoda: Bulimulidae) by Iguana iguana (Reptilia: Iguanidae) on Key Biscayne, Florida. Southeastern Naturalist, 4(2), 361-364.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid8782	Aves	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid681445	Hamelia patens	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid4147	Jasminum	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid4147	Jasminum	http://purl.obolibrary.org/obo/PO_0025034	fleaf							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid4147	Jasminum	http://purl.obolibrary.org/obo/PO_0009046	flower							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid48220	Washingtonia robusta	http://purl.obolibrary.org/obo/PO_0009001	fruit							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid48220	Washingtonia robusta	http://purl.obolibrary.org/obo/PO_0025034	leaf							ISO 3166-2:US-FL	Florida							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=21	Meshaka Jr, W. E., Bartlett, R. D., & Smith, H. T. (2004). Colonization success by green iguanas in Florida. Iguana, 11(3), 154-161.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid48220	Washingtonia robusta	http://purl.obolibrary.org/obo/PO_0009046	flower							ISO 3166-2:US-FL	Florida							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=21	Meshaka Jr, W. E., Bartlett, R. D., & Smith, H. T. (2004). Colonization success by green iguanas in Florida. Iguana, 11(3), 154-161.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid191881	Caesalpinia bonduc									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid40674	Mammalia									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid4147	Jasminum									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid262452	Eugenia foetida									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002303	has habitat		NCBI:txid463836	Ficus aurea									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9685	Felis catus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8574	Boa constrictor							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
