sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation	sourceTaxonKingdomName	targetTaxonKingdomName
	NCBI:txid48399	Crocodylus acutus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8499	Caiman crocodilus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid8535	Ameiva ameiva							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid56313	Tyto alba							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid218281	Buteo platypterus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid192873	Elanoides forficatus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid56262	Pandion haliaetus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid56350	Falco sparverius							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid1094198	Caracara cheriway							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid110620	Ardea alba							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid103947	Crotophaga ani							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:VE	Venezuela							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid179003	Athene cunicularia floridana							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:US-FL	Florida							https://sora.unm.edu/sites/default/files/FFN_33-4p125-127McKie[1].pdf	McKie, A. C., Hammond, J. E., Smith, H. T., & Meshaka, W. E. (2005). Invasive green iguana interactions in a burrowing owl colony in Florida. Florida Field Naturalist, 33(4), 125-127.	Animalia	Animalia
	NCBI:txid56294	Nyctanassa violacea							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0007023	adult							ISO 3166-2:US-FL	Florida							https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1023&context=icwdm_usdanwrc	Engeman, R. M., Sweet, E. M., & Smith, H. T. (2005). IGUANA IGUANA (Green Iguana). PREDATION. USDA National Wildlife Research Center-Staff Publications, 25.	Animalia	Animalia
	NCBI:txid39099	Pantherophis obsoletus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0034919	juvenile							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9654	Procyon lotor							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid30552	Spilogale putorius							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid349685	Corvus ossifragus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid33614	Coragyps atratus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid43455	Cathartes aura							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9823	Sus scrofa							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana	http://purl.obolibrary.org/obo/UBERON_0000068	egg							ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9606	Homo sapiens							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid8517	Iguana iguana									ISO 3166-2:US-FL	Florida							http://www.stoppinginvasives.org/dotAsset/6d3c1060-971d-4e12-bf0e-9d34aefb998c.pdf	Krysko, K. L., Enge, K. M., Donlan, E. M., Seitz, J. C., & Golden, E. A. (2007). Distribution, natural history, and impacts of the introduced green iguana (Iguana iguana) in Florida. Iguana, 3(1), 2-17.	Animalia	Animalia
	NCBI:txid9922	Capra							http://purl.obolibrary.org/obo/RO_0002437	interacts with		NCBI:txid51191	Iguana delicatissima									ISO 3166-2:BQ	St Eustatius, Caraibe Islands							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=5	Fogarty, S. P., Zero, V. H., & Powell, R. (2004). Revisiting St. Eustatius: Estimating the Population Size of Lesser Antillean Iguanas, Iguana delicatissima. IGUANA, 139.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002303	has habitat		NCBI:txid1735538	Scleria secans									ISO 3166-2:BQ	St Eustatius, Caraibe Islands							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=6	Fogarty, S. P., Zero, V. H., & Powell, R. (2004). Revisiting St. Eustatius: Estimating the Population Size of Lesser Antillean Iguanas, Iguana delicatissima. IGUANA, 139.	Animalia	Plantae
	NCBI:txid9615	Canis familiaris							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid51191	Iguana delicatissima									ISO 3166-2:BQ	St Eustatius, Caraibe Islands							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=7	Fogarty, S. P., Zero, V. H., & Powell, R. (2004). Revisiting St. Eustatius: Estimating the Population Size of Lesser Antillean Iguanas, Iguana delicatissima. IGUANA, 139.	Animalia	Animalia
	NCBI:txid9685	Felis catus							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid51191	Iguana delicatissima									ISO 3166-2:BQ	St Eustatius, Caraibe Islands							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=8	Fogarty, S. P., Zero, V. H., & Powell, R. (2004). Revisiting St. Eustatius: Estimating the Population Size of Lesser Antillean Iguanas, Iguana delicatissima. IGUANA, 139.	Animalia	Animalia
	NCBI:txid9606	Homo sapiens							http://purl.obolibrary.org/obo/RO_0002626	kills		NCBI:txid51191	Iguana delicatissima									ISO 3166-2:BQ	St Eustatius, Caraibe Islands							https://www.dcbd.nl/sites/default/files/documents/Iguana11_3_web.pdf#page=9	Fogarty, S. P., Zero, V. H., & Powell, R. (2004). Revisiting St. Eustatius: Estimating the Population Size of Lesser Antillean Iguanas, Iguana delicatissima. IGUANA, 139.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid40031	Rhizophora mangle									ISO 3166-2:PR	Puerto Rico						10.2984/67.2.2	https://bioone.org/journals/Pacific-Science/volume-67/issue-2/67.2.2/Biology-and-Impacts-of-Pacific-Island-Invasive-Species-10-Iguana/10.2984/67.2.2.short	Falcón, W., Ackerman, J.D., Recart, W. and Daehler, C.C. (2013). Biology and impacts of Pacific island invasive species. 10. Iguana iguana, the Green Iguana (Squamata: Iguanidae) 1. Pacific Science, 67(2), pp.157-186.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid41378	Avicennia germinans									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid169191	Schinus terebinthifolia									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid53313	Uca 									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Animalia
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid39993	Terminalia catappa									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid404691	Pithecellobium dulce									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Plantae
	NCBI:txid8517	Iguana iguana							http://purl.obolibrary.org/obo/RO_0002470	eats		NCBI:txid4653	Heliconia 									ISO 3166-2:PR	Puerto Rico						10.1670/11-004	https://bioone.org/journals/journal-of-herpetology/volume-46/issue-2/11-004/An-Isotopic-Study-of-Diet-and-Muscles-of-the-Green/10.1670/11-004.short	Govender, Y., Muñoz, M. C., Camejo, L. R., Puente-Rolón, A. R., Cuevas, E., & Sternberg, L. (2012). An isotopic study of diet and muscles of the green iguana (Iguana iguana) in Puerto Rico. Journal of Herpetology, 46(2), 167-170.	Animalia	Plantae
	NCBI:txid55040	Urocyon cinereoargenteus							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana									ISO 3166-2:US-FL	Florida							http://ksherp.com/wp-content/uploads/2019/02/JKH_23.pdf	Smith, H. T., Meshaka Jr, W. E., Busch, G. H., & Cowan, E. M. (2007). Gray fox predation of nests as a potential limiting factor in the colonization success of the green iguana in Southern Florida. Journal of Kansas Herpetology, 23, 8-9.	Animalia	Animalia
	NCBI:txid9654	Procyon lotor							http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid8517	Iguana iguana									ISO 3166-2:US-FL	Florida							https://www.researchgate.net/publication/265284243	Smith, H.T., WE Meshaka JR., RM Engeman, SM Crossett, ME Foley, AND G. Busch. (2006). Raccoon predation as a potential limiting factor in the success of the Green Iguana in southern Florida. J. Kans. Herpetol, 20, pp.7-8.	Animalia	Animalia
	NCBI:txid46194	Brachylophus 							http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid8517	Iguana iguana																10.2984/67.2.2	https://bioone.org/journals/Pacific-Science/volume-67/issue-2/67.2.2/Biology-and-Impacts-of-Pacific-Island-Invasive-Species-10-Iguana/10.2984/67.2.2.short	Falcón, W., Ackerman, J.D., Recart, W. and Daehler, C.C. (2013). Biology and impacts of Pacific island invasive species. 10. Iguana iguana, the Green Iguana (Squamata: Iguanidae) 1. Pacific Science, 67(2), pp.157-186.	Animalia	Animalia
